,雇主id,雇主名字,provice_name,city_name,订单内容,成交金额,经度,纬度
1266,20027540,t_8412fgxpvd,北京,北京,企业网站建设网站设计网站开发网站定制网站制作网页设计公司官网,80,116.4551,40.2539
1267,21870319,顺舜购,广东,肇庆,顺舜购logo设计,799,112.1265,23.5822
1268,11295435,m_2256l6b0cq,安徽,芜湖,【家装设计-现代简约】新房装修空间户型效果图室内施工图设计,1600,118.3557,31.0858
1269,21996993,m_7684_yzz3ag,河南,漯河,企业公司品牌产品注册logo设计标志商标原创设计满意为止,500,113.8733,33.6951
1270,21839374,m_9079_cl6cyk,重庆,重庆,我需要名片设计,200,107.7539,30.1904
1271,21800124,m_3503_37f2dd,北京,北京,教育行业vi设计公司企业VIS系统视觉设计logo餐饮,200,116.4551,40.2539
1272,17806631,billionaire丶,广东,广州,淘宝天猫代运营app端优化手淘移动端端排名诊断无线搜索分析,48,113.5107,23.2196
1273,22021559,t_7767_Sz36vi,广东,深圳,移动开发微信开发小程序定制开发百度小程序|H5公众号定制开发,100,114.5435,22.5439
1274,21791892,t_5497_lowawu,河南,新乡,产业集群发展投资有限公司LOGO设计,800,114.2029,35.3595
1275,21903624,t_6102_hXvqbg,四川,成都,简体、繁体、表格、公式、排版、录音整理、PDF转word录入,5000,103.9526,30.7617
1276,21885877,m_2204_guw8ch,河南,郑州,【新用户福利】我需要商城小程序服务,0.01,113.4668,34.6234
1277,21961137,t_3774_Ccptuf,北京,北京,八戒翻译-文档资料翻译 2019-03-29 14:07,192.32,116.4551,40.2539
1278,21907076,t_0787_Fj7s01,广东,珠海,LOGO设计,300,113.7305,22.1155
1279,14345335,LLLLina,湖南,岳阳,【威威实力设计】品牌logo设计详情页设计设计标志设计,488,113.2361,29.1357
1280,22009278,m_4267_3q53mj,河北,廊坊,卡通logo包装标志海报宣传单折页LOGO商标易拉宝名片设计,599,116.521,39.0509
1281,13049732,英幻,广东,广州,我需要logo,20,113.5107,23.2196
1282,21902259,m_0286_jtdvqq,山东,临沂,企业公司logo设计总监执笔 图文标志 字体商标图标LOGO,500,118.3118,35.2936
1283,21946525,m_0258_wkn151,江苏,南通,【新用户福利】我需要企业抖音号代认证服务,0.1,121.1023,32.1625
1284,7011297,haolite,福建,福州,【威威名片设计】企业名片公司名片卡片设计创意名片,200,119.4543,25.9222
1285,21656455,t_8531_Ttakc6,广东,深圳,【威威5套方案】品牌logo公司logo设计商标设计标志,488,114.5435,22.5439
1286,21988131,t_1752nl2ex5,江苏,淮安,【总监操刀】微信微博原创、公众号创意营销文案策划、新媒体文案,70,118.927,33.4039
1287,21976836,m_8712_qn4epc,浙江,杭州,电商详情页设计,3000,119.5313,29.8773
1288,6358933,魂525,四川,成都,网站改版 | 网页重新设计 | 网站修改 | 网页设计,500,103.9526,30.7617
1289,21881202,t_8379_Srk2ou,湖北,武汉,微商城小程序手机企业官网站建设公司网站微信定制开发网页设计,1,114.3896,30.6628
1290,21946052,t_3763_MUvzjx,重庆,重庆,我需要logo,500,107.7539,30.1904
1291,13322955,香色谷轩烘培庄园,北京,北京,我需要图标icon设计,200,116.4551,40.2539
1292,9982619,joyce0608,江苏,苏州,企业公司品牌logo设计图文字体标志商标LOGO图标平面设计,1500,120.6519,31.3989
1293,21878641,t_5013_zPng9u,江苏,苏州,口碑营销企业品牌形象塑造口碑文案宣传软文发布公关营销活动推广,70,120.6519,31.3989
1294,21953285,m_0751_sjycil,北京,北京,餐饮教育培训家居电商公司店铺旅游茶饮原创图文logo标志设计,600,116.4551,40.2539
1295,21337918,t_1430mkeflw,安徽,宣城,美工外包美工包月电商设计电商美工阿里巴巴速卖通店铺飞猪装修,100,118.8062,30.6244
1296,21918831,小小猪168,内蒙古,呼和浩特,小程序微信开发微信小程序1元免费使用小程序开发手机网站公众号,1,111.4124,40.4901
1297,21814751,m_0222_3960h7,广东,广州,包装袋设计 包装盒手提袋高端礼盒 标签贴纸吊牌 不干胶设计,1000,113.5107,23.2196
1298,2544764,amuser27,北京,北京,世好建业装饰logo设计,500,116.4551,40.2539
1299,21295510,m_1515_kpmivl,北京,北京,微信小程序定制开发小程序软件定制开发小程序商城H5微信开发,22500,116.4551,40.2539
1300,21090408,t_9085wR0vuc,北京,北京,LOGO设计/商标设计/卡通logo/字体设计/企业logo,500,116.4551,40.2539
1301,21759199,m_9746_oar3x9,北京,北京,酒店设计 酒店民宿 快捷酒店 主题酒店 效果图设计 室内设计,14480,116.4551,40.2539
1302,21536031,t_1149pja61v,福建,漳州,网站定制开发/响应式网站开发/商城网站开发/移动端网站建设,500,117.5757,24.3732
1303,21699163,m_0083_tb0na6,广东,佛山,店铺装修首页详情页设计网店设计美工包月淘宝美工直通车主图设计,4000,112.8955,23.1097
1304,21882413,t_5823_Jcgbva,广东,深圳,深圳思派乐电子有限公司需要logo,488,114.5435,22.5439
1305,21810209,m_9828_n05ja7,山东,青岛,品牌商标起名公司起名产品起名取名字起名字策划品牌命名取名起名,298,120.4651,36.3373
1306,21977532,m_1575_xxk4z2,黑龙江,哈尔滨,宣传册招商手册宣传画册企业内刊书籍排版封面设计PPT画册设计,300,127.9688,45.368
1307,21432807,t_9297JN2sdd,浙江,嘉兴,logo设计公司企业餐饮旅游商标logo设计资深设计满意为止,568,120.9155,30.6354
1308,21703762,m_0088_3junw6,江苏,常州,我需要logo,500,119.4543,31.5582
1309,11898168,CSKA,北京,北京,我需要U3D制作,60000,116.4551,40.2539
1310,21977111,t_0756_Xmkkzx,山西,太原,【艺点包装设计】资深设计师瓶贴设计包装设计/食品饮料包装设计,2000,112.3352,37.9413
1311,21919148,m_0463_32x0zb,广西,桂林,【新用户福利】我需要0成本代理游戏服务,0.1,110.5554,25.318
1312,21169827,t_0836sEccyq,内蒙古,呼和浩特,因心卡通LOGO设计 娱乐/餐饮/旅游/媒体/影视/互联网,1999,111.4124,40.4901
